Time(s),Velocity(m/s) A8 ubx,metric A8 ubx,E A8 ubx,N A8 ubx,U A8 ubx,Velocity(m/s) Tesla ubx,metric Tesla ubx,E Tesla ubx,N Tesla ubx,U Tesla ubx,Velocity(m/s) BMW ubx,metric BMW ubx,E BMW ubx,N BMW ubx,U BMW ubx,Velocity(m/s) A6 ubx,metric A6 ubx,E A6 ubx,N A6 ubx,U A6 ubx,Velocity(m/s) Mercedes ubx,metric Mercedes ubx,E Mercedes ubx,N Mercedes ubx,U Mercedes ubx
47969.9,16.38859329,0.666666668,-353.8587697,306.5175593,0.587597988,16.00169608,0.514285714,-373.7122289,338.18624480000005,-3.3417209210000003,15.050999999999998,0.3,-404.97579029999997,389.1747518,0.513997951,15.675999999999998,0.3,-425.85243539999993,421.7315001,0.508775213,15.73662041,0.55,-440.1240125,447.49375269999996,0.572292816
47970.0,16.392,0.650000001,-352.9733026,305.10483819999996,0.588133399,15.97031951,0.5214285710000001,-372.8870165,336.8298205,-3.3416009910000004,15.05127457,0.3,-404.1821397,387.86722230000004,0.515064443,15.67739007,0.3,-425.0320342,420.3760356000001,0.509432443,15.73029124,0.55,-439.2955067,446.1509552,0.573755234
47970.1,16.39362638,0.6642857129999999,-352.0921913,303.6900871,0.588678711,15.94119676,0.528571428,-372.06311800000003,335.4764519,-3.341481698,15.06078745,0.3,-403.3943653,386.5552005,0.51602979,15.68481336,0.3,-424.21145930000006,419.0216146,0.51002309,15.72611957,0.55,-438.4672881,444.80831900000004,0.575184893
47970.2,16.39347836,0.6785714270000001,-351.2149815,302.2737603,0.5892371129999999,15.91624859,0.535714285,-371.2403772,334.123935,-3.341362917,15.074000000000002,0.3,-402.6085838,385.24301560000004,0.5169516670000001,15.695,0.3,-423.39010319999994,417.66609260000007,0.51061985,15.72354322,0.55,-437.63984689999995,443.4662723,0.576565862
47970.3,16.391695300000002,0.692857142,-350.3408523,300.85653030000003,0.589810316,15.89739572,0.542857142,-370.4186381,332.77006600000004,-3.34124452,15.08639399,0.3,-401.8215419,383.9336081,0.517876427,15.70507116,0.3,-422.5676007,416.3079947,0.511275525,15.722000000000001,0.55,-436.8136731000001,442.12524349999995,0.577882213
47970.4,16.38841657,0.7071428559999999,-349.46898260000006,299.4390698,0.59040003,15.88655889,0.549999999,-369.59774489999995,331.41264110000003,-3.34112638,15.09753275,0.3,-401.0325062,382.624364,0.518805139,15.71371231,0.3,-421.7445567,414.9485229,0.511963332,15.72098289,0.540000001,-435.9890887,440.7855076,0.57912385
47970.5,16.38378153,0.72142857,-348.5985515,298.0220512,0.591007965,15.88466828,0.500000004,-368.77749389999997,330.0502646,-3.3410084110000002,15.107999999999999,0.3,-400.24137260000003,381.3112807,0.519727548,15.72,0.3,-420.9218185,413.58954869999997,0.512636593,15.72020554,0.530000001,-435.1657414,439.4467278,0.580304013
47970.6,16.37792955,0.735714285,-347.72873799999996,296.60614710000004,0.591635833,15.88869185,0.450000004,-367.9574921,328.68477310000003,-3.340890687,15.11818649,0.3,-399.4483308,379.99173199999996,0.520634371,15.72328825,0.3,-420.0998488,412.2325664,0.513264353,15.71943674,0.520000001,-434.3431107,438.1084143,0.581441772
47970.7,16.371,0.749999999,-346.8587211,295.19203010000007,0.592285342,15.89460699,0.40000000399999996,-367.1372987,327.3188111,-3.3407733210000004,15.12771117,0.3,-398.6547424,378.6685976,0.5215202179999999,15.72404109,0.3,-419.277572,410.8775618,0.513878562,15.71844529,0.510000001,-433.520676,436.7700773,0.5825562
47970.8,16.36324261,0.74375,-345.98783010000005,293.7801267,0.592954957,15.89839111,0.350000004,-366.316473,325.95502339999996,-3.3406564260000002,15.136,0.3,-397.8622627,377.3461339,0.522380673,15.722999999999999,0.3,-418.45352760000003,409.52414369999997,0.514526894,15.717,0.500000001,-432.69791660000004,435.43122689999996,0.583666369
47970.9,16.35534855,0.7375,-345.1159961,292.3698787,0.593630155,15.89739308,0.333333335,-365.4946588,324.5955547,-3.340540095,15.14230448,0.3,-397.07206569999994,376.02736749999997,0.523212675,15.72081286,0.3,-417.6268904,408.17193480000003,0.515245791,15.71487868,0.509999999,-431.8745285,434.09148489999995,0.584789011
47971.0,16.34811935,0.73125,-344.24330019999996,290.96048199999996,0.594293165,15.89444766,0.316666668,-364.6718375,323.2405501,-3.34042433,15.14517813,0.3,-396.28340289999994,374.7104059,0.524018598,15.71775297,0.3,-416.7993755,406.8206145,0.516026754,15.71189517,0.5199999989999999,-431.0510738,432.7509193,0.585931503
47971.1,16.34235655,0.725,-343.3698238,289.5511324,0.5949262160000001,15.89376111,0.300000001,-363.8480747,321.8896547,-3.340309112,15.142999999999999,0.3,-395.4950444,373.39212710000004,0.524802171,15.714,0.3,-415.9733332,405.4698764,0.51685005,15.70787232,0.5299999989999999,-430.22833110000005,431.40970980000003,0.587098885
47971.2,16.33886168,0.71875,-342.4956482,288.1410257,0.595511538,15.89845162,0.3,-363.0233607,320.5419498,-3.34019439,15.13518819,0.3,-394.7058488,372.07047620000003,0.525564196,15.70968252,0.3,-415.1505002,404.11932210000003,0.517695349,15.70263298,0.539999999,-429.407079,430.06803610000003,0.588296194
47971.3,16.33843628,0.7125,-341.6208545,286.7293577,0.596031361,15.90728525,0.3,-362.1973834,319.1942607,-3.340079989,15.12531705,0.3,-393.9150259,370.74766780000004,0.5262937560000001,15.704724800000003,0.3,-414.33015939999996,402.7681865,0.518539937,15.696,0.549999999,-428.58809620000005,428.7260778,0.58952847
47971.4,16.34188187,0.70625,-340.7455241,285.31532430000004,0.596467914,15.91794,0.3,-361.369755,317.842849,-3.3399657019999998,15.118,0.3,-393.1218738,369.4269837,0.526977007,15.699000000000002,0.3,-413.51097999999996,401.4156125,0.5193605,15.68787949,0.55,-427.7717716,427.38399069999997,0.590796758
47971.5,16.35,0.7,-339.8697382,283.8981213,0.596803427,15.92854664,0.34999999600000004,-360.5400332,316.48508819999995,-3.3398513760000004,15.11694277,0.3,-392.3258193,368.1107286,0.527603229,15.69245705,0.3,-412.6919079,400.0610959,0.52014874,15.67851061,0.55,-426.9569352,426.04183420000004,0.592086132
47971.6,16.36321387,0.683333335,-338.99355810000003,282.4772777,0.5970301170000001,15.93904697,0.399999996,-359.70755539999993,315.1228,-3.339737066,15.12222033,0.3,-391.5268048,366.7972989,0.528174216,15.68534783,0.3,-411.8729955,398.70554310000006,0.520956412,15.668215799999999,0.55,-426.1420274,424.6996438,0.59337767
47971.7,16.3804334,0.666666668,-338.1169647,281.0536561,0.5971801529999999,15.94983555,0.449999996,-358.8716042,313.75891839999997,-3.3396228810000004,15.133,0.3,-390.7249013,365.48411410000006,0.52869489,15.677999999999999,0.3,-411.0545717,397.3502133,0.5218502829999999,15.65731748,0.55,-425.3254885,423.3574551,0.594652454
47971.8,16.40019019,0.650000001,-337.2399186,279.628452,0.59729569,15.96121754,0.45833333299999995,-358.03175439999995,312.39584289999993,-3.339508921,15.14744815,0.3,-389.9202378,364.16937210000003,0.529186525,15.67048929,0.3,-410.2369129,395.9962842,0.522870528,15.64613807,0.55,-424.5057589,422.01530360000004,0.595891564
47971.9,16.42101582,0.633333335,-336.3623807,278.2028613,0.597418884,15.97314038,0.466666666,-357.1887494,311.0338359,-3.3393952380000003,15.15972754,0.3,-389.1131744,362.8543851,0.52973581,15.66188387,0.3,-409.42008619999996,394.64460760000003,0.523950934,15.635,0.55,-423.681279,420.67322479999996,0.59707608
47972.0,16.44144189,0.6166666679999999,-335.4843119,276.7780796,0.59759189,15.98546212,0.474999999,-356.3436244,309.6726256,-3.339281878,15.163,0.3,-388.30412889999997,361.5412438,0.530445791,15.651,0.3,-408.604106,393.2959537,0.524998692,15.62388799,0.540000001,-422.8513107,419.3314557,0.598196747
47972.1,16.46,0.6000000010000001,-334.6056729,275.3553027,0.597856865,15.9980408,0.483333333,-355.49741489999997,308.31194,-3.339168883,15.15393129,0.3,-387.49359960000004,360.2307267,0.531369639,15.63754875,0.3,-407.78891980000003,391.9506536,0.525945167,15.61143586,0.530000001,-422.01840210000006,417.9910395,0.599282977
47972.2,16.47550927,0.616666665,-333.7264433,273.93539910000004,0.59824331,16.01073445,0.49166666600000003,-354.6511562,306.95150739999997,-3.339056298,15.14320284,0.3,-386.68240760000003,358.9183641,0.532361039,15.624820399999999,0.3,-406.97420750000003,390.6072812,0.526818401,15.59593975,0.520000001,-421.1859233,416.6532211,0.600373843
47972.3,16.48793903,0.6333333320000001,-332.8466781,272.5179288,0.5987301079999999,16.02340111,0.499999999,-353.80588389999997,305.5910559,-3.3389441669999997,15.145,0.3,-385.8714542,357.5983738,0.5332238029999999,15.617,0.3,-406.1595819,389.26397099999997,0.527670611,15.57569575,0.510000001,-420.35724400000004,415.319245,0.601508423
47972.4,16.49754612,0.6499999989999999,-331.9664509,271.1021248,0.59928349,16.03600779,0.512499999,-352.9621653,304.23015449999997,-3.3388324999999996,15.16856744,0.3,-385.0612611,356.2673812,0.53382282,15.616612,0.3,-405.3447559,387.9194586,0.528541547,15.549000000000001,0.500000001,-419.535734,413.99035610000004,0.602725791
47972.5,16.50458741,0.666666665,-331.0858355,269.68722,0.599869685,16.04895732,0.5249999989999999,-352.1186966,302.867736,-3.3387211789999998,15.20338704,0.3,-384.2508293,354.9316417,0.534267279,15.61953825,0.3,-404.529842,386.5748843,0.5294210970000001,15.51505974,0.5,-418.72379739999997,412.6673347,0.604049662
47972.6,16.50931975,0.683333332,-330.2049056,268.2724472,0.600454924,16.06276153,0.537499999,-351.273706,301.5025742,-3.3386100510000003,15.234000000000002,0.3,-383.43878,353.5998182,0.5347274470000001,15.62,0.3,-403.7150529,385.2319897,0.530286689,15.47672673,0.5,-417.9199745,411.349104,0.605442311
47972.7,16.512,0.6999999990000001,-329.3237349,266.8570393,0.601005436,16.07793222,0.549999999,-350.42542169999996,300.1334426,-3.338498965,15.24846563,0.3,-382.6240718,352.2780306,0.535333396,15.614040300000003,0.3,-402.9004885,383.89178839999994,0.531118721,15.43776384,0.5,-417.1218399,410.03412260000005,0.606850651
47972.8,16.5128862,0.7,-328.44239839999995,265.4404241,0.6014958579999999,16.09467618,0.55,-349.5725142,298.7595924,-3.338387815,15.24891567,0.3,-381.8070133,350.96222689999996,0.5360544389999999,15.60498955,0.3,-402.0857979,382.5523827,0.5319094910000001,15.40193397,0.5,-416.32696830000003,408.7208494,0.608221595
47972.9,16.51224118,0.7,-327.56097589999996,264.0228085,0.60193446,16.1119801,0.55,-348.7154226,297.3821839,-3.338276679,15.241,0.3,-380.98825039999997,349.6458121,0.536819695,15.597999999999999,0.3,-401.27051789999996,381.21114730000005,0.5326542710000001,15.373,0.5,-415.5329342,407.40774300000004,0.6095020560000001
47973.0,16.51032895,0.7,-326.6795483,262.6045943,0.60233792,16.12852566,0.55,-347.8550285,296.0028548,-3.338165683,15.23060709,0.3,-380.1683415,348.32376830000004,0.537564533,15.59663423,0.3,-400.4545359,379.8665295,0.533356733,15.35376906,0.5,-414.7377247,406.09362630000004,0.610653474
47973.1,16.50741352,0.7,-325.79819649999996,261.1861833,0.602722914,16.14299453,0.55,-346.99221339999997,294.6232428,-3.33805495,15.2245799,0.3,-379.3474922,346.9973857,0.538249315,15.59809614,0.3,-399.6391425,378.5212667,0.534054139,15.34322525,0.5,-413.94097789999995,404.778778,0.611695389
47973.2,16.50375889,0.7,-324.91700160000005,259.7679773,0.603106122,16.15406839,0.55,-346.1278587,293.2449856,-3.337944606,15.23,0.3,-378.5258205,345.6695316,0.538840652,15.597999999999999,0.3,-398.82597910000004,377.1791691,0.534792151,15.33939691,0.5,-413.1427441,403.463841,0.612661867
47973.3,16.49962909,0.7,-324.0360446,258.350378,0.603504218,16.16042892,0.55,-345.2628459,291.86972099999997,-3.3378347739999996,15.25106896,0.3,-377.7034587,344.3421955,0.539320192,15.59305243,0.3,-398.01583710000006,375.8429593,0.535606193,15.34031238,0.5,-412.3430737,402.14945819999997,0.613586975
47973.4,16.49528812,0.7,-323.1554063,256.9337873,0.603933883,16.16075778,0.55,-344.3980565,290.49908650000003,-3.3377255810000004,15.28046841,0.3,-376.88059649999997,343.01385619999996,0.539729728,15.58432958,0.3,-397.20610710000005,374.5110098,0.5364907329999999,15.344000000000001,0.5,-411.54201739999996,400.8362725,0.6145047779999999
47973.5,16.491,0.7,-322.27516789999993,255.5186069,0.604411791,16.15454,0.500000004,-343.5343613,289.1344542,-3.337617135,15.308,0.3,-376.05743789999997,341.68211460000003,0.540126091,15.574000000000002,0.3,-396.3933297,373.1806057,0.537430004,15.34873602,0.5,-410.7396546,399.5247368,0.615445318
47973.6,16.48703723,0.683333335,-321.3954028,254.10506740000002,0.604947056,16.14447401,0.450000004,-342.67258819999995,287.7761335,-3.337509489,15.32611706,0.3,-375.2342178,340.34526810000006,0.540554082,15.56389682,0.3,-395.5753329,371.8494217,0.538403579,15.35378828,0.5,-409.93618100000003,398.2145453,0.6164225289999999
47973.7,16.48370628,0.666666668,-320.51615519999996,252.69271380000004,0.6055185270000001,16.13406157,0.40000000399999996,-341.8135543,286.4241678,-3.33740268,15.33787977,0.3,-374.4112935,339.0043992,0.541010388,15.55451147,0.3,-394.7550947,370.51669219999997,0.539372408,15.35867254,0.5,-409.1318212,396.9052021,0.617446322
47973.8,16.48132211,0.650000001,-319.63746180000004,251.28091990000001,0.606097485,16.12680444,0.350000004,-340.9580769,285.0786008,-3.3372967460000003,15.349,0.3,-373.58905350000003,337.661287,0.541479668,15.546,0.3,-393.93688030000004,369.1820415,0.540292785,15.36290453,0.5,-408.32679989999997,395.59621150000004,0.6185266079999999
47973.9,16.4801997,0.633333335,-318.7593593,249.86905980000003,0.606655216,16.12466966,0.333333335,-340.1062041,283.73835160000004,-3.337191634,15.36383316,0.3,-372.76752819999996,336.3174527,0.541953725,15.538545499999998,0.3,-393.1235197,367.84544710000006,0.541133479,15.366,0.5,-407.5213417,394.2870777,0.619673296
47974.0,16.48065401,0.6166666679999999,-317.8818845,248.4565071,0.607163001,16.12348524,0.316666668,-339.2549079,282.3978409,-3.33708694,15.381308800000001,0.3,-371.94531789999996,334.9733872,0.542452949,15.53243935,0.3,-392.3121001,366.50829960000004,0.541913159,15.36772686,0.5,-406.7156186,392.9773437,0.620890606
47974.1,16.483,0.6000000010000001,-317.00507400000004,247.04263569999998,0.607592124,16.11754445,0.300000001,-338.4003914,281.050365,-3.33698217,15.399000000000001,0.3,-371.12066519999996,333.6293235,0.543004872,15.527999999999999,0.3,-391.4982735,365.17234310000003,0.54266297,15.36886161,0.5,-405.90959100000003,391.66670719999996,0.622159993
47974.2,16.48731912,0.616666665,-316.12901289999996,245.6269889,0.607924256,16.10308491,0.3,-337.54009489999993,279.6917141,-3.336877005,15.41529104,0.3,-370.2923311,332.2854167,0.543622489,15.52521748,0.3,-390.6790619,363.8387555,0.543410301,15.37043294,0.5,-405.10316639999996,390.3549048,0.623457222
47974.3,16.49275877,0.6333333320000001,-315.2539795,244.2097881,0.608182621,16.08412175,0.3,-336.6764088,278.3276532,-3.336771824,15.43181096,0.3,-369.4611505,330.9415077,0.544260623,15.52276816,0.3,-389.8569682,362.50645180000004,0.544167524,15.37346951,0.5,-404.29625239999996,389.041673,0.624758059
47974.4,16.4982328,0.6499999989999999,-314.3803003,242.7914242,0.6084008320000001,16.06661445,0.3,-335.8129608,276.9664414,-3.336667182,15.450999999999999,0.3,-368.6284767,329.59735950000004,0.5448595620000001,15.519,0.3,-389.0358656,361.17378130000003,0.544943257,15.379000000000001,0.5,-403.48875669999995,387.7267485,0.626038268
47974.5,16.502655100000002,0.666666665,-313.508302,241.372288,0.6086125,16.05486999,0.3,-334.9528242,275.61401010000003,-3.336563501,15.47474342,0.3,-367.79570950000004,328.25206860000003,0.5453724320000001,15.51258457,0.3,-388.21844639999995,359.8397656,0.545748555,15.38784455,0.5,-402.68062630000003,386.4099917,0.627277228
47974.6,16.50493955,0.683333332,-312.6383111,239.95277030000003,0.608851238,16.04658549,0.3,-334.0968542,274.26698039999997,-3.336460677,15.50270662,0.3,-366.96443480000005,326.90206739999996,0.545803735,15.50348799,0.3,-387.4026789,358.50611749999996,0.5466042289999999,15.39998926,0.5,-401.8719668,385.0917591,0.628468777
47974.7,16.504,0.6999999990000001,-311.7706543,238.53326189999999,0.609150657,16.03780556,0.3,-333.2453517,272.9196458,-3.336358475,15.534,0.3,-366.1362851,325.54312210000006,0.5461708160000001,15.492,0.3,-386.5853504,357.1752222,0.547533529,15.41521169,0.5,-401.0629233,383.772531,0.629610365
47974.8,16.49912908,0.70625,-310.9054981,237.11411780000003,0.609535787,16.02573451,0.3,-332.3981296,271.56761639999996,-3.3362566910000004,15.56740192,0.3,-365.31196810000006,324.1729167,0.546496258,15.47911089,0.3,-385.76439849999997,355.84857719999997,0.548536316,15.43328941,0.5,-400.25364069999995,382.4527878,0.630699445
47974.9,16.49113436,0.7125,-310.0423693,235.69554879999998,0.609997331,16.01221543,0.3,-331.55304920000003,270.2117678,-3.3361552530000003,15.60036255,0.3,-364.4884922,322.7968062,0.546823601,15.468613199999998,0.3,-384.9423622,354.5241294,0.549518895,15.454,0.5,-399.4442642,381.13301,0.631733468
47975.0,16.48120216,0.71875,-309.1806347,234.27772990000003,0.610517408,16.00025111,0.3,-330.7074835,268.854292,-3.3360541219999997,15.63,0.3,-363.66194110000004,321.42206360000006,0.547201622,15.465,0.3,-384.1229307,353.1989382,0.550364183,15.47694293,0.5,-398.6348333,379.81358880000005,0.632713658
47975.1,16.47051879,0.725,-308.3196611,232.86083599999998,0.611078137,15.99256363,0.3,-329.85984289999993,267.49719269999997,-3.335953302,15.65387109,0.3,-362.8296272,320.0543189,0.547667794,15.47060149,0.3,-383.3085763,351.8708785,0.550997069,15.50100535,0.5,-397.82496549999996,378.494559,0.633656329
47975.2,16.46027057,0.73125,-307.4588152,231.445042,0.611661638,15.99075225,0.3,-329.01268639999995,266.14172110000004,-3.335852974,15.6712876,0.3,-361.99377680000003,318.692631,0.548214355,15.47909626,0.3,-382.4969041,350.5410881,0.551510323,15.524896300000002,0.5,-397.0141729,377.1758662,0.634581569
47975.3,16.45164382,0.7375,-306.5974639,230.030523,0.612250031,15.99613555,0.3,-328.1696102,264.7889398,-3.335753365,15.682,0.3,-361.15784489999993,317.3344162,0.5488222389999999,15.482000000000001,0.3,-381.6843022,349.21152060000003,0.552038685,15.54732483,0.5,-396.2019673,375.8574562,0.635509463
47975.4,16.44582486,0.74375,-305.73497389999994,228.61745380000002,0.6128254360000001,16.00894728,0.36666666200000003,-327.33312010000003,263.43934840000003,-3.335654622,15.68666925,0.3,-360.3243819,315.9772066,0.5494684710000001,15.47396462,0.3,-380.86823189999996,347.8834041,0.552672018,15.567,0.5,-395.38786089999996,374.5392744,0.6364601
47975.5,16.444000000000003,0.75,-304.870712,227.20600930000003,0.613369971,16.02508186,0.43333332799999996,-326.50136150000003,262.0911926,-3.3355565769999997,15.68959817,0.3,-359.4923211,314.61899960000005,0.5501144410000001,15.46218694,0.3,-380.0504462,346.5550648,0.553320667,15.58319171,0.559999995,-394.5715103,373.2211427,0.637448441
47975.6,16.44693657,0.7357142870000001,-304.00425930000006,225.7962888,0.613870198,16.03934889,0.499999995,-325.67138969999996,260.74215469999996,-3.3354589839999997,15.696,0.3,-358.6596914,313.2579083,0.550717632,15.457,0.3,-379.23377139999997,345.2241034,0.553850098,15.59741334,0.619999995,-393.75315,371.9023873,0.638468949
