Time(s),Velocity(m/s) A8 azd,metric A8 azd,E A8 azd,N A8 azd,U A8 azd,Velocity(m/s) Tesla azd,metric Tesla azd,E Tesla azd,N Tesla azd,U Tesla azd,Velocity(m/s) BMW azd,metric BMW azd,E BMW azd,N BMW azd,U BMW azd,Velocity(m/s) A6 azd,metric A6 azd,E A6 azd,N A6 azd,U A6 azd,Velocity(m/s) Mercedes azd,metric Mercedes azd,E Mercedes azd,N Mercedes azd,U Mercedes azd
48035.8,16.56181818,0.1,-283.11863569999997,-696.8651817000001,0.026477867000000002,16.44181818,0.1,-285.5430753,-661.7151571,0.039671447,17.05181818,0.1,-283.85965919999995,-593.7860013,0.06241293,17.61272727,0.1,-272.0478543,-527.7686049,0.061551505,17.98454545,0.1,-260.3092822,-489.99028660000005,0.069557423
48035.9,16.55777778,0.1,-282.910032,-698.5063502,0.02579817,16.43777778,0.1,-285.4622256,-663.3582292,0.039135477,17.05,0.1,-284.03664380000004,-595.4817272999999,0.062139161,17.62111111,0.1,-272.4890641,-529.4742699,0.061451535,17.99,0.1,-260.91585719999995,-491.6838148,0.06957538099999999
48036.0,16.55272727,0.1,-282.6946603,-700.146484,0.025101357,16.44,0.1,-285.3744278,-665.0004918,0.038653599,17.05,0.1,-284.2059833,-597.1777125,0.061854147000000005,17.62909091,0.1,-272.9225333,-531.1825565,0.061345199,17.99818182,0.1,-261.5145477,-493.380021,0.069610399
48036.1,16.55,0.1,-282.47317569999996,-701.7854708,0.024420202999999998,16.44777778,0.1,-285.280908,-666.643396,0.038126356,17.05,0.1,-284.36883789999996,-598.8739007,0.061560659000000004,17.63888889,0.1,-273.34855639999995,-532.8935098000001,0.061240762000000004,18.00111111,0.1,-262.1053595,-495.0800188,0.069646174
48036.2,16.54636364,0.1,-282.2435827,-703.4237382,0.023742229,16.45454545,0.1,-285.1801396,-668.2862332000001,0.037579626,17.05,0.1,-284.52520760000004,-600.5710456,0.0612105,17.64727273,0.1,-273.766869,-534.6076473,0.061121445999999996,18.01,0.1,-262.6884971,-496.78312189999997,0.069658419
48036.3,16.54333333,0.1,-282.0082194,-705.0600147999999,0.023073292000000002,16.47,0.1,-285.0734749,-669.9296783,0.036961445,17.04888889,0.1,-284.67485189999996,-602.2684272000001,0.060833897000000005,17.65444444,0.1,-274.1779037,-536.323889,0.060995429000000004,18.01,0.1,-263.2637921,-498.48872300000005,0.06964930700000001
48036.4,16.54090909,0.1,-281.7654028,-706.6954254999999,0.022427622999999997,16.46363636,0.1,-284.96113030000004,-671.573495,0.03635099,17.04090909,0.1,-284.8167912,-603.9665068,0.060469279,17.66,0.1,-274.58123989999996,-538.0428649,0.060875548,18.00909091,0.1,-263.8298321,-500.19705830000004,0.06963668
48036.5,16.53555556,0.1,-281.5166176,-708.329363,0.021767143,16.47111111,0.1,-284.8440915,-673.2175708999999,0.035789827,17.04,0.1,-284.9522395,-605.6648119,0.060110290999999996,17.66444444,0.1,-274.9769736,-539.7641699,0.060738914000000005,18.00111111,0.1,-264.3875848,-501.9080715,0.06961028
48036.6,16.53,0.1,-281.2600124,-709.9618498,0.021113088,16.49,0.1,-284.7218898,-674.8623782999999,0.035173741,17.04,0.1,-285.08067989999995,-607.3639949,0.059751079000000006,17.67,0.1,-275.36553760000004,-541.4875003999999,0.060591703,17.99454546,0.1,-264.93709210000003,-503.6218301,0.069570626
48036.7,16.52666667,0.1,-280.9969817,-711.5926495,0.020480581,16.49,0.1,-284.59408019999995,-676.5078161,0.034595844,17.04,0.1,-285.2027194,-609.0634259,0.059403307,17.67666667,0.1,-275.74708819999995,-543.2133626,0.060428575,17.98777778,0.1,-265.4787869,-505.33719800000006,0.069534896
48036.8,16.52181818,0.1,-280.72778999999997,-713.2223021000001,0.019860564,16.50272727,0.1,-284.46074100000004,-678.1529843,0.034041594,17.04,0.1,-285.317144,-610.7633074,0.059062255,17.68181818,0.1,-276.12073589999994,-544.9416552,0.060241290999999995,17.97909091,0.1,-266.0124947,-507.05429869999995,0.069508019
48036.9,16.51666667,0.1,-280.4528159,-714.8506164,0.019246342,16.51222222,0.1,-284.32205239999996,-679.7986816,0.033420459,17.04,0.1,-285.4242421,-612.4637744,0.058707265999999994,17.68555556,0.1,-276.4870575,-546.6715908,0.060041177,17.97555556,0.1,-266.5400426,-508.77288480000004,0.069460148
48037.0,16.51363636,0.1,-280.173009,-716.4779972,0.018603095,16.52090909,0.1,-284.17773789999995,-681.4446042999999,0.032827682999999996,17.03909091,0.1,-285.5239117,-614.1647482000001,0.058334653,17.69,0.1,-276.8455363,-548.4035068,0.059867363,17.96545455,0.1,-267.05869,-510.4928438,0.069420317
48037.1,16.51111111,0.1,-279.88755810000004,-718.1041297,0.017953638,16.53111111,0.1,-284.0271484,-683.0909098999999,0.032230662,17.03555556,0.1,-285.6172704,-615.8658574,0.057954272,17.69,0.1,-277.197344,-550.1371220999999,0.059700958,17.95888889,0.1,-267.5693023,-512.2142658,0.06939589
48037.2,16.50636364,0.1,-279.5962105,-719.7288338,0.017312107,16.54090909,0.1,-283.870879,-684.7373397000001,0.031617762,17.03272727,0.1,-285.7032005,-617.5677096,0.057530150999999995,17.69090909,0.1,-277.5427513,-551.8720426,0.05951272,17.95090909,0.1,-268.0725407,-513.9369595,0.069361645
48037.3,16.50333333,0.1,-279.3003487,-721.352447,0.016666588,16.54888889,0.1,-283.70897180000003,-686.3848723,0.030972122999999997,17.03111111,0.1,-285.7822008,-619.2691798,0.057142415,17.69111111,0.1,-277.8818483,-553.6088424,0.059307001,17.94777778,0.1,-268.5686816,-515.6612173000001,0.069307148
48037.4,16.5,0.1,-278.9991793,-722.975318,0.016027132,16.55818182,0.1,-283.5414626,-688.0322028,0.030359297,17.04,0.1,-285.8536581,-620.9703693,0.056739427,17.69272727,0.1,-278.21449060000003,-555.3463512,0.05907421400000001,17.94909091,0.1,-269.0576709,-517.3881642,0.069211149
48037.5,16.49777778,0.1,-278.6923778,-724.5968057,0.015385007,16.56777778,0.1,-283.3684478,-689.6793312000001,0.029738017999999998,17.04,0.1,-285.9194298,-622.6725041,0.056269862999999996,17.69555556,0.1,-278.5404379,-557.0852668,0.058841988,17.95,0.1,-269.540891,-519.1164615,0.069084985
48037.6,16.49545455,0.1,-278.37986,-726.2165387,0.014734087,16.57818182,0.1,-283.1900835,-691.3267637,0.029112812000000002,17.04,0.1,-285.9798283,-624.3761694,0.055790587999999995,17.69454545,0.1,-278.8603753,-558.8258252,0.05861062400000001,17.95,0.1,-270.0168393,-520.8463566,0.06898775900000001
48037.7,16.48777778,0.1,-278.06291810000005,-727.8349783,0.014062632,16.59,0.1,-283.00650210000003,-692.9749052999999,0.028468113,17.04,0.1,-286.0341805,-626.0791713,0.055316659000000004,17.69333333,0.1,-279.1743028,-560.5673852000001,0.058381410999999994,17.95777778,0.1,-270.4859305,-522.5780183999999,0.06890410200000001
48037.8,16.48909091,0.1,-277.7394965,-729.4522933,0.013402793,16.59727273,0.1,-282.81766139999996,-694.6232497999999,0.027843115,17.04272727,0.1,-286.0829011,-627.7823761,0.054853614,17.69363636,0.1,-279.481379,-562.3100594,0.058131458,17.96454545,0.1,-270.9486936,-524.3126505,0.068831071
48037.9,16.48555556,0.1,-277.4101843,-731.06845,0.012767249,16.61333333,0.1,-282.6232669,-696.2723371000001,0.027218555,17.04777778,0.1,-286.1263867,-629.4860875,0.054405283,17.69,0.0975,-279.78245130000005,-564.053589,0.057857578,17.97555555,0.1,-271.4051225,-526.0505905,0.06875629700000001
48038.0,16.48454545,0.1,-277.0748972,-732.6819745,0.012135011000000001,16.62818182,0.1,-282.4243586,-697.9234834,0.026553168,17.05,0.1,-286.16314669999997,-631.1901031,0.05395853,17.69107922,0.10011904699999999,-280.07669849999996,-565.7981421000001,0.057581155999999994,17.99090909,0.1,-271.85431580000005,-527.7917033,0.068675597
48038.1,16.48111111,0.1,-276.734573,-734.2944982,0.011483641999999999,16.63777778,0.1,-282.219602,-699.5753388999999,0.025915202999999998,17.05,0.1,-286.1940648,-632.8941192000001,0.053485318,17.69,0.1025,-280.3642882,-567.5432595,0.05730548,18.00444444,0.1,-272.2974093,-529.5356627,0.068573612
48038.2,16.47727273,0.1,-276.3882258,-735.9052784,0.010840242,16.65545454,0.1,-282.0091474,-701.228376,0.025268288,17.05,0.1,-286.2179688,-634.5979332,0.05304689,17.68363636,0.1,-280.6449565,-569.2889617000001,0.057052338,18.02090909,0.1,-272.73359760000005,-531.2829075,0.068462678
48038.3,16.47444444,0.1,-276.03529080000004,-737.5143604,0.010213645,16.67777778,0.1,-281.7928625,-702.881931,0.024597162000000002,17.05444444,0.1,-286.23582630000004,-636.3020289,0.05259767,17.68,0.1,-280.9192183,-571.0356542999999,0.05681829099999999,18.03666667,0.1,-273.1631212,-533.0324927,0.06833863
48038.4,16.47272727,0.1,-275.6766153,-739.1222052999999,0.009605876999999999,16.68818182,0.1,-281.5702965,-704.5359027000001,0.023918955,17.05272727,0.1,-286.24715069999996,-638.0065751,0.052099587999999995,17.67818182,0.1,-281.18698919999997,-572.782921,0.05657782,18.05181818,0.1,-273.5860522,-534.785757,0.068187605
48038.5,16.47222222,0.1,-275.31273439999995,-740.7285317000001,0.008961061999999999,16.70333333,0.1,-281.3426516,-706.1902572,0.023291793999999998,17.05888889,0.1,-286.2526631,-639.7113017000001,0.051618038,17.67222222,0.1,-281.44929110000004,-574.5312681,0.056308619000000004,18.06666667,0.1,-274.0027873,-536.5424416000001,0.068045392
48038.6,16.46818182,0.1,-274.9427703,-742.3329573,0.008309606,16.72818182,0.1,-281.1092125,-707.8470758,0.022633504,17.06,0.1,-286.2515581,-641.4163325000001,0.05113718,17.66909091,0.1,-281.7057632,-576.2796156,0.056035482000000005,18.08363636,0.1,-274.4117878,-538.3021754,0.067924779
48038.7,16.47,0.1,-274.5670358,-743.936022,0.0076717059999999995,16.73666667,0.1,-280.86969669999996,-709.5041535,0.021988939,17.06,0.1,-286.24404599999997,-643.1221849,0.050656954000000004,17.66777778,0.1,-281.95642369999996,-578.0283684999999,0.055778469000000004,18.09777778,0.1,-274.814953,-540.0643957000001,0.06776579099999999
48038.8,16.46636364,0.1,-274.18609580000003,-745.537737,0.007018071,16.75454545,0.1,-280.6232446,-711.1615918,0.021358127,17.06909091,0.1,-286.2304876,-644.8283191,0.050172281,17.66090909,0.1,-282.20052119999997,-579.7773243,0.055498498,18.11727273,0.1,-275.2117238,-541.830644,0.067609222
48038.9,16.46666667,0.1,-273.7991208,-747.1381925,0.006374466,16.77666667,0.1,-280.37075780000004,-712.8197841,0.020718241000000002,17.07,0.1,-286.2110991,-646.5344311000001,0.049673664000000006,17.65444445,0.1,-282.4388972,-581.5268317000001,0.055189153,18.13444444,0.1,-275.6027254,-543.5999638,0.067423919
48039.0,16.46727273,0.1,-273.406159,-748.7371519999999,0.00571853,16.79,0.1,-280.1107699,-714.479147,0.020080227,17.07727273,0.1,-286.185562,-648.2418261,0.049155697000000005,17.64636364,0.1,-282.67083030000003,-583.2766545,0.05484784,18.15090909,0.1,-275.98650939999993,-545.3730864,0.06721852
48039.1,16.46444444,0.1,-273.0075347,-750.3345482000001,0.005028744,16.81,0.1,-279.84464510000004,-716.139624,0.019436802,17.08,0.1,-286.15362389999996,-649.949154,0.048633159,17.63777778,0.1,-282.89677739999996,-585.026039,0.054503878,18.16444444,0.1,-276.36431960000004,-547.1482795,0.067021851
48039.2,16.46272727,0.1,-272.60366289999996,-751.9304933999999,0.004347565,16.82181818,0.1,-279.5707606,-717.800349,0.018799768999999997,17.08727273,0.1,-286.1155912,-651.6569549,0.048103337,17.62545455,0.1,-283.11609530000004,-586.7755815,0.054178922000000004,18.18181818,0.1,-276.73479199999997,-548.9271742000001,0.06686080900000001
48039.3,16.46111111,0.1,-272.1934676,-753.5249653,0.003690735,16.83777778,0.1,-279.290697,-719.4610744,0.018210865,17.09,0.1,-286.0717525,-653.3649924,0.047570470999999996,17.61444445,0.1,-283.3290065,-588.5250006,0.05387404900000001,18.2,0.1,-277.0986115,-550.7088481000001,0.066674086
48039.4,16.46090909,0.1,-271.7764439,-755.1173564,0.00305764,16.85272727,0.1,-279.00435239999996,-721.1221602,0.017566218,17.09,0.1,-286.02133230000004,-655.0723891,0.047053377,17.60363636,0.1,-283.53534249999996,-590.2738015,0.053579085,18.21727273,0.1,-277.45624710000004,-552.4937173,0.066478902
48039.5,16.46,0.1,-271.3538779,-756.7080827999999,0.0024208529999999997,16.86111111,0.1,-278.7128806,-722.7843826000001,0.016951014,17.09444444,0.1,-285.9648898,-656.7803375,0.046543968,17.59111111,0.1,-283.73505539999996,-592.0223553,0.053270733,18.23555555,0.1,-277.8070555,-554.2811743999999,0.06626035400000001
48039.6,16.45818182,0.1,-270.92579989999996,-758.2966271,0.001769498,16.87363636,0.1,-278.41511560000004,-724.4471116000001,0.016301378999999998,17.09818182,0.1,-285.9022444,-658.4883312999999,0.046021683,17.58,0.1,-283.92819310000004,-593.7700995,0.05295327,18.24909091,0.1,-278.15092860000004,-556.0717031,0.066030037
48039.7,16.45333333,0.1,-270.4930632,-759.8835291,0.001112297,16.87666667,0.1,-278.11132779999997,-726.1090536,0.015641776,17.09555556,0.1,-285.833234,-660.1958081,0.045485702999999995,17.57,0.1,-284.11492400000003,-595.5178555,0.052637721,18.26555555,0.1,-278.4879325,-557.8652586000001,0.065778783
48039.8,16.45090909,0.1,-270.0543816,-761.468609,0.000432219,16.88090909,0.1,-277.801481,-727.7695334,0.014969463999999998,17.08909091,0.1,-285.75816499999996,-661.9031615,0.04493862,17.55727273,0.1,-284.29399789999997,-597.2651844999999,0.052318895,18.28090909,0.1,-278.81732200000005,-559.6619419,0.065533235
48039.9,16.44888889,0.1,-269.6106267,-763.0522943,-0.00024472599999999996,16.88,0.1,-277.4853771,-729.4297662,0.014305112,17.08111111,0.1,-285.67731380000004,-663.6097953999999,0.044409392,17.54333333,0.1,-284.4662983,-599.0117489,0.05198286,18.29666667,0.1,-279.1398542,-561.460977,0.065297306
48040.0,16.44727273,0.1,-269.1613236,-764.6341123,-0.000916173,16.88727273,0.1,-277.1630159,-731.0895267999999,0.013664085,17.07636364,0.1,-285.59039210000003,-665.3156647000001,0.043880412,17.52363637,0.1,-284.6313504,-600.7578414,0.051620615999999994,18.31454545,0.1,-279.45504839999995,-563.2627125,0.065026734
48040.1,16.44444444,0.1,-268.7064362,-766.2142545,-0.001570684,16.88888889,0.1,-276.83509469999996,-732.7482528,0.012985421,17.07,0.1,-285.4973937,-667.0209381,0.043332620999999995,17.50444445,0.1,-284.7896409,-602.502303,0.051217092,18.33,0.1,-279.7646716,-565.0679583,0.064744112
48040.2,16.44181818,0.1,-268.2461929,-767.7921245,-0.002212074,16.89090909,0.1,-276.50063969999997,-734.4058767999999,0.012304424,17.06181818,0.1,-285.39822250000003,-668.7253346,0.042740843,17.48272727,0.1,-284.9399257,-604.2456403,0.050823777,18.34545454,0.1,-280.06648789999997,-566.8753307999999,0.064456357
48040.3,16.44,0.1,-267.78115269999995,-769.3681722,-0.002890665,16.88777778,0.1,-276.1601498,-736.0616673999999,0.011634559,17.06,0.1,-285.2924817,-670.4284938999999,0.042096493,17.45888889,0.1,-285.0826375,-605.9869193,0.050433862999999995,18.35666667,0.1,-280.3609301,-568.6854601,0.064163922
48040.4,16.43636364,0.1,-267.3106123,-770.9423415,-0.003606244,16.88727273,0.1,-275.81262119999997,-737.7154447,0.010998807,17.04909091,0.1,-285.1801954,-672.1305513,0.041486826,17.43363637,0.1,-285.2171273,-607.7266577,0.050049274000000005,18.37,0.1,-280.6476375,-570.4982786,0.063884282
48040.5,16.43555556,0.1,-266.83471000000003,-772.5149137,-0.004301734000000001,16.89555556,0.1,-275.4596166,-739.3686486,0.010338053,17.04555556,0.1,-285.06251160000005,-673.831844,0.040931853,17.40888889,0.1,-285.3444286,-609.4644841,0.049679872,18.38222222,0.1,-280.9279685,-572.31373,0.063612973
48040.6,16.43272727,0.1,-266.35398680000003,-774.0858774000001,-0.004994074,16.89454546,0.1,-275.100529,-741.0208629,0.009645318,17.04090909,0.1,-284.9386369,-675.5316184,0.040351474,17.38363637,0.1,-285.46360400000003,-611.1999824,0.049333677,18.39,0.1,-281.2009312,-574.1308468,0.063332671
48040.7,16.42888889,0.1,-265.8675711,-775.6544789,-0.005666218000000001,16.88888889,0.1,-274.7352802,-742.6704338999999,0.008987086,17.03888889,0.1,-284.8094008,-677.2314832000001,0.039762936,17.36222222,0.1,-285.5749479,-612.9341312000001,0.04898625,18.39777778,0.1,-281.467836,-575.9494265,0.063062377
48040.8,16.42636364,0.1,-265.37528849999995,-777.2214157999999,-0.006342038,16.89818182,0.1,-274.36317310000004,-744.3199041,0.008304558,17.03181818,0.1,-284.67397969999996,-678.9296497,0.039185505,17.33909091,0.1,-285.67854439999996,-614.6663231000001,0.048613499000000004,18.4,0.1,-281.727667,-577.7697955,0.062784298
48040.9,16.42222222,0.1,-264.877091,-778.7857542,-0.007018778000000001,16.89111111,0.1,-273.9852233,-745.9673946,0.007624356999999999,17.03,0.1,-284.53308300000003,-680.6269166000001,0.038599497,17.31777778,0.1,-285.77459189999996,-616.396603,0.04820748,18.40777778,0.1,-281.9806647,-579.5918074,0.062471463
48041.0,16.42090909,0.1,-264.3727321,-780.3481468,-0.007672176,16.89545454,0.1,-273.60044510000006,-747.6128718,0.0069638059999999995,17.02363636,0.1,-284.3867106,-682.3244426,0.037977814,17.29727273,0.1,-285.86303030000005,-618.1251735000001,0.047774522,18.41,0.1,-282.2266547,-581.4155297,0.062129690999999994
48041.1,16.41222222,0.1,-263.86320359999996,-781.908121,-0.008332187,16.9,0.1,-273.2093795,-749.2575507,0.006250105,17.02,0.1,-284.23468230000003,-684.0213615,0.037351939,17.27666667,0.1,-285.9438897,-619.8522707999999,0.047359029000000004,18.41,0.1,-282.4652645,-583.240625,0.06176855
48041.2,16.41,0.1,-263.348806,-783.4663741,-0.009016358,16.89363636,0.1,-272.8103436,-750.9006776000001,0.005578611,17.01363636,0.1,-284.0761805,-685.7163009,0.036718882,17.26363636,0.1,-286.0167371,-621.5774449,0.046916640999999995,18.41181818,0.1,-282.6968665,-585.0662269999999,0.061421421
48041.3,16.40777778,0.1,-262.82895030000003,-785.0220738,-0.009713284,16.89111111,0.1,-272.40371580000004,-752.54115,0.0049342809999999996,17.00888889,0.1,-283.9133389,-687.4106106,0.036065355,17.24777778,0.1,-286.0823782,-623.3017533,0.046440872,18.41333333,0.1,-282.92123839999994,-586.8937757,0.0610702
48041.4,16.40272727,0.1,-262.30388880000004,-786.5755912999999,-0.010384056,16.88272727,0.1,-271.98983880000003,-754.1791704,0.004247967,17.0,0.1,-283.744607,-689.1043131,0.035418225,17.24,0.1,-286.14047630000005,-625.0253647000001,0.045946003,18.41636364,0.1,-283.1378153,-588.7218875,0.060761052999999995
48041.5,16.39888889,0.1,-261.7747276,-788.1271178,-0.011043731000000001,16.86111111,0.1,-271.56975239999997,-755.8143561,0.00357062,16.99666667,0.1,-283.5688545,-690.796025,0.034782274,17.23111111,0.1,-286.1916445,-626.7485153,0.045437094000000004,18.42,0.1,-283.3476609,-590.5500222000001,0.060473529000000005
48041.6,16.39363636,0.1,-261.2412262,-789.6766083,-0.011688235,16.83727273,0.1,-271.1441236,-757.444806,0.0028990870000000003,16.98909091,0.1,-283.3866347,-692.4867585,0.034157194,17.22636364,0.1,-286.2349512,-628.4713628,0.044955959000000004,18.42,0.1,-283.550096,-592.3796762000001,0.060158339000000005
48041.7,16.39111111,0.1,-260.7025852,-791.2243665,-0.012333441,16.80777778,0.1,-270.71224930000005,-759.0712288,0.002219745,16.98,0.1,-283.1987166,-694.175625,0.033501088,17.22,0.1,-286.2709614,-630.1937945000001,0.044502755,18.42,0.1,-283.7456557,-594.2104781,0.05981355
48041.8,16.38545455,0.1,-260.15881659999997,-792.7692225,-0.012970036,16.77,0.1,-270.2740091,-760.6925221,0.001551593,16.96909091,0.1,-283.0044812,-695.8625231000001,0.032872349,17.22,0.1,-286.2986472,-631.9162494,0.044046460999999995,18.42,0.1,-283.9338709,-596.0421242000001,0.059475
48041.9,16.38111111,0.1,-259.6092171,-794.3117164,-0.013562623000000001,16.73555556,0.1,-269.83028060000004,-762.3085507000001,0.000860765,16.95888889,0.1,-282.80517280000004,-697.5481728999999,0.032212139,17.22,0.1,-286.31867589999996,-633.6388285,0.043571872000000005,18.42111111,0.1,-284.1152227,-597.8746482999999,0.059129089
48042.0,16.37363636,0.1,-259.0540633,-795.8518142999999,-0.014129188999999999,16.69545455,0.1,-269.38041450000003,-763.9187747999999,0.000210647,16.94272727,0.1,-282.5996613,-699.2319106000001,0.031560423,17.22,0.1,-286.33096919999997,-635.3615431,0.043088867,18.42636364,0.1,-284.289194,-599.7083205,0.058768235999999995
48042.1,16.37,0.1,-258.49442489999996,-797.3896625,-0.014690601999999999,16.66555556,0.1,-268.92523450000004,-765.5242178999999,-0.000418839,16.92555556,0.1,-282.38888419999995,-700.9121837,0.030936901,17.21888889,0.1,-286.3364409,-637.0849782,0.04258994,18.43,0.1,-284.4570892,-601.5426567000001,0.058365806
